Rick Julian	2013	0.0935219529583
Richard Degen	1999	0.160128153805
Jeffrey Sorensen	date unknown	0.161643537673
enlightenedbuddha.com	2004	0.164957219768
Stephen F. Kaufmann	1998	0.169407731795
David Bullen	date unknown	0.17872664062
Aleister Crowley	1918	0.179605302027
John WorldPeace	1997	0.19245008973
Robert Rosenbaum	2013	0.198959290904
John Heider	1985	0.20287055623
Stan Rosenthal	1984	0.214285714286
Benjamin Hoff	1981	0.220157642963
Headless	date unknown	0.220433357089
Jim Clatfelter	2000	0.220433357089
Richard Blumberg	2005	0.223814129086
Ron Hogan	1994	0.223814129086
Thomas Z. Zhang	2004	0.22619047619
Moss Roberts	2001	0.228747855499
Crispin Sartwell	2004	0.229216415211
Brian Donohue	2005	0.231154238559
Thanks Always Returns	2015	0.233689394672
A.S. Kline	2003	0.238141021239
Timothy Freke	1999	0.243750052751
dragonfly	2015	0.247435829653
Michelle Klein-Hass	1994	0.247670033046
David H. Li	2001	0.248682365651
Alan B. Taplow	1982	0.25
Ted Wrigley	2000	0.250533365546
K.O. Schmidt	1979	0.253498360652
Walter Gorn Old	1904	0.256571180246
Douglas Allchin	2002	0.257247877714
Xiaolin Yang	2002	0.257247877714
James Edwards	date unknown	0.258886584146
Isis	date unknown	0.261904761905
Peter Merel	1995	0.261904761905
Leon Wieger ,	1913	0.262612865719
Sonja Elen Kisa	date unknown	0.265619908629
Lok Sang Ho	2002	0.26619856875
Alan Fox	1996	0.267726448952
C. Ganson	date unknown	0.267726448952
Frank J. MacHovec	1962	0.267726448952
Witter Bynner	1944	0.269206557659
Ursula K. Le Guin	1998	0.26940795304
Mikhail Mikolenko	2007	0.269497776653
Red Pine-Bill Porter	1996	0.271428571429
Hua-Ching Ni	1979	0.272165526976
Charles H. Mackintosh	1926	0.272632155969
Han Hiong Tan	2003	0.275510204082
thetao.info	2004	0.275510204082
Clifford Borg-Marks	2004	0.2768465115
Bradford Hatcher	2005	0.277693540839
William Scott Wilson	2012	0.279311371592
R.B. Blakney	1955	0.279974819965
Chad Hansen	2004	0.281747675591
Stanley Atamanchuk	2004	0.281826835381
Edwin Denby	1935	0.282236903185
Dwight Goddard	1919	0.282346219658
Cheng Lin	1949	0.284352344013
Stephen Mitchell	1988	0.286902292027
Kiyoashi	date unknown	0.286902292027
Yasuhiko Genku Kimura	2004	0.286902292027
gospelofthomas.fol.nl	date unknown	0.28749445425
Herrymon Maurer	1985	0.29160592176
Frederick Henry Balfour	1884	0.293289307636
Stephen Hodge	2002	0.293569620188
Ralph Alan Dale	2002	0.293640068444
Brian Browne Walker	1996	0.29488391231
Liu Qixuan	date unknown	0.29506585333
Shi Fu Hwang	1987	0.296697222008
David Lindauer	date unknown	0.297380857067
Orde Poynton	1949	0.297380857067
Ray Grigg	1995	0.297619047619
E.H. Parker	1903	0.300060018006
Nina Correa	2007	0.300128989394
Roger T. Ames and David L. Hall	2003	0.30214891096
Hu Xuezhi	2006	0.304933917231
A.C. Graham	1989	0.305070912719
Chichung Huang	2003	0.310852957064
Robert Stevenson	2001	0.310852957064
G.G. Alexander	1895	0.311452325437
D.T. Suzuki and Paul Carus	1913	0.312567838924
John H. McDonald	1996	0.313914437471
John Emerson	in progress	0.315672670173
Archie J. Bahm	1958	0.316520976804
I.W. Heysinger	1903	0.317837078018
City University of Hong Kong website	date unknown	0.318497372408
Bhikshu Wai-tao and Dwight Goddard	1935	0.319881639108
Man-Ho Kwok, Martin Palmer and Jay Ramsay	1993	0.322986766888
Ralph D. Sawyer and Mei-chun Lee Sawyer	1999	0.323287075346
George Cronk	1999	0.325988069681
C. Spurgeon Medhurst	1905	0.327521614803
Tang Zi-chang	1969	0.328571428571
John R. Mabry	1995	0.329490028128
John Chalmers	1868	0.330747271346
Maury Merkin	2004	0.331598818173
rivenrock.com	date unknown	0.333305901878
Chang Chung-yuan	1975	0.333333333333
James Legge	1891	0.333405694852
Jerry C. Welch	1998	0.33465806119
David Hinton	2000	0.335721193629
Thomas Cleary	1991	0.336030086628
Tienzen Gong	date unknown	0.336199088808
Richard Hooker	1996	0.337010185497
Andre Gauthier	date unknown	0.337675405736
Cheng	date unknown	0.338061701891
Gerald Schoenewolf	2000	0.338815463589
Jerry O. Dalton	1994	0.339066345122
Sam Hamill	2007	0.339066345122
Jonathan Star	2001	0.340068020407
Tim Chilcott	2005	0.340540759418
Isabella Mears	1916	0.340540759418
Gu Zhengkun	1995	0.340540759418
Alan Sheets and Barbara Tovey	2002	0.340734168
P.J. Maclagan	1898	0.340926483786
Chao-Hsiu Chen	2004	0.340926483786
Jeff Rasmussen	2001	0.343660874518
D. Howard Smith	1980	0.345238095238
Keith H. Seddon	2006	0.345238095238
T.W. Kingsmill	1899	0.347541753794
Karl Kromal	2002	0.348155311911
Eva Wong	1997	0.34856816076
Tam C. Gibbs	1981	0.350135334102
Tony Barnstone and Chou Ping	2005	0.352107358396
Wang Bi	1999	0.353553390593
Richard John Lynn	1999	0.353553390593
Lee Sun Chen Org	2000	0.353630141574
Eiichi Shimomisse	1998	0.354243550781
Octavian Sarbatoare	2002	0.356968598603
Edward Brennan and Tao Huang	date unknown	0.359204575361
truetao.org	2004	0.359210604054
Hilmar Klaus	2004	0.360589430194
 Agnieszka Solska	2005	0.360589430194
Frederick B. Thomas	1948	0.360843918244
Rhett Y.W. Young and Roger T. Ames	1981	0.366007208697
Ichin Shen	2000	0.366007208697
Derek Lin	2006	0.3661802974
Roderic Sorrell and Amy Max Sorrell	2003	0.367496968163
R.L. Wing	1986	0.369047619048
David Tuffley	date unknown	0.369047619048
Thomas H. Miles	1992	0.370791819727
Edwin Sha	1996	0.372039554198
Charles Muller	1997	0.373023548476
Yi Wu	1989	0.373023548476
Raghavan Iyer	1983	0.373023548476
Philip J. Ivanhoe	2003	0.374282598523
Ned Ludd	date unknown	0.378807204207
Wenliang Tao	2012	0.379279136015
Patrick E. Moran	1993	0.381246425832
He Guanghu, Gao Shining, Song Lidao and Xu Junyao	1993	0.382379064094
Henry Wei	1982	0.382379064094
Ren Jiyu et al.	1993	0.382379064094
John Louis Albert Trottier	1994	0.382647285286
Tien Cong Tran	2001	0.384868504343
Ha Poong Kim	2003	0.385457666759
Sanderson Beck	1996	0.386356230733
Hermon Ould	1946	0.387657443029
Lionel Giles	1904	0.389668026981
Paul J. Lin	1977	0.390434404722
Gregory C. Richter	1998	0.39396630846
Chou-Wing Chohan, Abe Bellenteen and Rosemary Brant	2002	0.395919262637
Bao Pu	date unknown	0.39678004276
Stephen Addiss and Stanley Lombardo	1993	0.397697454488
Derke Bodde	1937	0.398429862943
Livia Kohn	1993	0.399254683456
John R. Leebrick	1980	0.399254683456
Gia-fu Feng and Jane English	1972	0.410325903324
Tolbert McCarroll	1982	0.423900210841
Victor H. Mair	1990	0.428571428571
John C.H. Wu	1939	0.428571428571
D.C. Lau	1963	0.428571428571
Wing-Tsit Chan	1963	0.434483037878
D.C. Lau2	1989	0.434483037878
Richard Wilhelm	1910	0.440315285926
Michael LaFargue	1992	0.4460712856
Ellen M. Chen	1989	0.4460712856
J.J.L. Duyvendak	1954	0.462910049886
Ch'u Ta-Kao	1937	0.462910049886
Robert Henricks	1989	0.468388466022
Bram den Hond	2003	0.468509481
Tormond Byrn	1997	0.475218305875
Lin Yutang	1942	0.484452141652
Arthur Waley	1934	0.494871659305
